Max,Min,Mean
2.02264740245,0.0,0.43675740196
2.05481851985,0.0,0.429593347901
2.14278248389,0.0,0.435564996906
2.19116178324,0.0,0.431458254179
2.20796581689,0.0,0.433452379183
2.16323950662,0.0,0.432831928779
2.13597423318,0.0,0.429427515908
2.15158500578,0.0,0.424790776946
2.06705423734,0.0,0.445959093242
2.2027277432,0.0,0.431577202765
2.17694498291,0.0,0.42250275391
2.19407696312,0.0,0.4303852118
2.28629581788,0.0,0.42630956108
2.11486852136,0.0,0.412354656295
2.20940452995,0.0,0.43324936319
2.04220483783,0.0,0.418114348715
1.97563362147,0.0,0.42729516866
2.08533590058,0.0,0.431408942209
2.14384766079,0.0,0.435195402947
2.08087097792,0.0,0.426161227943
2.32366479061,0.0,0.426027057414
2.10688311079,0.0,0.418068091436
2.01553007171,0.0,0.401090215114
2.07748399034,0.0,0.426055028138
2.08890977919,0.0,0.442121854625
2.12349528389,0.0,0.426783195217
2.15995087755,0.0,0.452022125838
2.06662530027,0.0,0.44293718638
2.22947196849,0.0,0.440502499779
2.10347404875,0.0,0.437709305892
2.39476144756,0.0,0.448309821102
2.17052755507,0.0,0.448827417358
2.22175491751,0.0,0.452910975329
2.16191750551,0.0,0.435361126776
2.17890390857,0.0,0.437588983873
2.13445351238,0.0,0.440374244212
2.12174438605,0.0,0.426866585009
1.94002750467,0.0,0.41115913804
2.12003202652,0.0,0.431037675577
2.09397883031,0.0,0.438236788443
2.15362136646,0.0,0.453110685054
2.1732265582,0.0,0.456142404599
2.20570642073,0.0,0.444341916114
2.09893519928,0.0,0.443943245075
2.07090893409,0.0,0.464552743765
2.15023768619,0.0,0.450046932853
2.08521349757,0.0,0.458187561483
2.00942226682,0.0,0.44195308716
2.25669504771,0.0,0.456151856029
2.07806836738,0.0,0.436690226663
2.09818856496,0.0,0.446472967155
2.14690510182,0.0,0.445713820097
2.35719504047,0.0,0.441733475318
2.1966502218,0.0,0.443269660208
2.168426929,0.0,0.433576276346
2.3249853421,0.0,0.456869228516
2.36933065217,0.0,0.457991953889
2.49912523628,0.0,0.455219959998
2.29021519818,0.0,0.464548374933
2.33834303628,0.0,0.457098408903
2.38859535418,0.0,0.463562702139
2.38728524795,0.0,0.458004717459
2.46122455955,0.0,0.443809885937
2.35285116416,0.0,0.436548258047
1.95861934508,0.0,0.43417719444
2.21181389493,0.0,0.455466279593
2.26489738657,0.0,0.444427020047
2.21449729963,0.0,0.438118739754
2.35022825644,0.0,0.426971942225
2.05846639625,0.0,0.432471697036
2.25765505339,0.0,0.429609375436
2.01735241371,0.0,0.435801829254
2.24695803842,0.0,0.419659165841
2.21438065943,0.0,0.420382659249
2.16164088965,0.0,0.454496857974
2.39291906202,0.0,0.447726107039
2.31562218947,0.0,0.460304210159
2.29318598841,0.0,0.443779600108
2.13579929781,0.0,0.432910125058
1.94055942892,0.0,0.404868703735
2.12367044192,0.0,0.43416213957
2.13679853533,0.0,0.429355109917
2.15619272995,0.0,0.428829541259
2.16441923094,0.0,0.432580796695
1.88854441173,0.0,0.432621673217
2.25023766508,0.0,0.45633370307
2.15514711393,0.0,0.450203335906
2.14624242226,0.0,0.458919412069
2.42354651696,0.0,0.458831120147
2.25548575167,0.0,0.44497127737
2.1596143537,0.0,0.448544159945
2.07542731559,0.0,0.450796276685
1.99814111465,0.0,0.453840896316
2.35920829288,0.0,0.446409233453
2.16682006565,0.0,0.435350567881
2.10334915218,0.0,0.432837656579
2.21483616068,0.0,0.418702285686
2.17674487622,0.0,0.417206102815
2.13916646982,0.0,0.430782547158
2.04235483948,0.0,0.428652795399
2.04690956409,0.0,0.421822487369
2.40824410754,0.0,0.427197424263
2.33882465873,0.0,0.43952953596
2.17107180033,0.0,0.435842207072
2.32854813364,0.0,0.438535105959
2.29158316016,0.0,0.423440360039
2.1954938271,0.0,0.448279047774
2.35137191906,0.0,0.442461762752
2.33947497593,0.0,0.459192988626
2.19266550079,0.0,0.437214161628
2.33050212832,0.0,0.442832030929
2.13635889069,0.0,0.428115057712
2.231339943,0.0,0.424911993003
2.17819440586,0.0,0.434397644088
2.13093730544,0.0,0.42984706554
2.11192003041,0.0,0.405068468885
2.1801403562,0.0,0.428005495365
2.18515463453,0.0,0.452603159585
2.14863922764,0.0,0.452438107377
2.10650011748,0.0,0.436639227207
2.05689901003,0.0,0.454337877586
2.32750417917,0.0,0.454881043731
2.21930024087,0.0,0.446761669955
2.22764967948,0.0,0.452710733514
2.13488261341,0.0,0.453027382906
2.1427580711,0.0,0.458819859364
2.26152938836,0.0,0.441278675352
2.56450850695,0.0,0.464693931195
2.28028441748,0.0,0.450894873972
2.34230943108,0.0,0.460349705716
2.25898889221,0.0,0.454314740233
2.31520165134,0.0,0.455052768371
2.34958721877,0.0,0.455852013404
2.28512934218,0.0,0.457856536755
2.38034075713,0.0,0.453085603353
2.14222284508,0.0,0.448228147923
2.21606987525,0.0,0.438348405743
2.24012463299,0.0,0.426776147168
2.35901242504,0.0,0.451090710301
2.1746007943,0.0,0.454150022086
2.23460632176,0.0,0.446922402063
2.10341618755,0.0,0.461895506831
2.10630003014,0.0,0.44552859267
2.06912244706,0.0,0.440317898735
2.35967912983,0.0,0.434355817564
2.39506311431,0.0,0.440605637006
2.23695829366,0.0,0.437781154804
2.31693547437,0.0,0.438569916915
2.23510164995,0.0,0.425676304522
2.11695167693,0.0,0.432450439753
2.28155884815,0.0,0.45654787625
2.34456507925,0.0,0.454908293655
2.18138823321,0.0,0.464481913815
2.34545039301,0.0,0.457673828204
2.37939711343,0.0,0.455932583021
2.46724403008,0.0,0.465295615357
2.45740850017,0.0,0.454057420856
2.33908081808,0.0,0.472733861163
2.6546422519,0.0,0.471261160713
2.48745166738,0.0,0.478279311802
2.36991281893,0.0,0.474021039983
2.34005977775,0.0,0.462218278469
2.48091193637,0.0,0.450456986835
2.55503239901,0.0,0.441839469822
2.29191322952,0.0,0.451911066528
2.38994755787,0.0,0.452441933621
2.49082803259,0.0,0.4641345603
2.4680609934,0.0,0.475131556723
2.2719176711,0.0,0.465182435908
2.17858483302,0.0,0.449221949262
2.34433248158,0.0,0.464294759342
2.31774128722,0.0,0.458801462875
2.26793753008,0.0,0.440559203883
2.27315984396,0.0,0.449156773994
2.59573080078,0.0,0.450404681277
2.24603660014,0.0,0.450922009569
2.28663507223,0.0,0.461066894217
2.48520496647,0.0,0.466107296469
2.18996391093,0.0,0.458794614558
2.25965005971,0.0,0.459678233034
2.35382928802,0.0,0.456103255547
2.28351748924,0.0,0.440512803789
2.45896346926,0.0,0.466755437533
2.35753606659,0.0,0.473483301686
2.41155547613,0.0,0.460877835895
2.33715824965,0.0,0.462949541328
2.34548054677,0.0,0.454464616055
2.35527117887,0.0,0.457962023305
2.54377038947,0.0,0.452012876696
2.44696740684,0.0,0.462661233224
2.3307436964,0.0,0.466898126433
2.37819422706,0.0,0.46137397305
2.39169332445,0.0,0.445497104265
2.34082113673,0.0,0.451979091426
2.07153888776,0.0,0.448752248028
2.16004465625,0.0,0.449628169042
2.05385714914,0.0,0.445337032346
2.52498764191,0.0,0.449279332753
2.49480452329,0.0,0.441180995777
2.381962183,0.0,0.4609660311
2.26718864816,0.0,0.463983092506
2.24521388164,0.0,0.462184217435
2.35173996472,0.0,0.450918357572
2.18253823916,0.0,0.452949306024
2.27397788035,0.0,0.444986157811
2.32463976962,0.0,0.456893668944
2.13229072632,0.0,0.447101344735
2.07950497682,0.0,0.427278825805
2.32001518007,0.0,0.462339073406
2.318992694,0.0,0.470769948137
2.37710481303,0.0,0.463121529223
2.3232257846,0.0,0.467284200728
2.39048833537,0.0,0.460728818805
2.44355577581,0.0,0.469589139751
2.44922865196,0.0,0.461468626157
2.4973028897,0.0,0.470450992495
2.37750062161,0.0,0.468396246503
2.45152551767,0.0,0.45452132836
2.35054827913,0.0,0.435712857578
2.42816179023,0.0,0.443663181757
2.38909139072,0.0,0.451557752768
2.30565924722,0.0,0.457412738909
2.46982891282,0.0,0.470941231975
2.31507991028,0.0,0.463178423596
2.42361019848,0.0,0.450618418653
2.58159911898,0.0,0.463648163854
2.45740557366,0.0,0.458866354765
2.4922600145,0.0,0.460954647904
2.49022658083,0.0,0.46131775235
2.47951295306,0.0,0.464821885186
2.16070561729,0.0,0.456401079725
2.42454276632,0.0,0.456664719793
2.2716117453,0.0,0.448305491877
2.47621869562,0.0,0.457461693266
2.48853474715,0.0,0.468542645662
2.44865571354,0.0,0.44748897722
2.23081470363,0.0,0.442500928825
2.32577276921,0.0,0.474301465598
2.35310604145,0.0,0.476082233907
2.58760044869,0.0,0.468697192681
2.5128766626,0.0,0.46759803139
2.31222522475,0.0,0.457193776522
2.41651144774,0.0,0.455831964855
2.52421433668,0.0,0.469849181599
2.44062831443,0.0,0.474984183326
2.36233704625,0.0,0.478884952239
2.4424276535,0.0,0.465413080803
2.40407507152,0.0,0.452047191372
2.36246639028,0.0,0.460315175148
2.29924067507,0.0,0.455935939505
2.21464378894,0.0,0.463189478451
2.46865911701,0.0,0.466410926323
2.50722269209,0.0,0.470464281209
2.53403718401,0.0,0.462769714736
2.48804139949,0.0,0.445289019963
2.34811158537,0.0,0.446822324322
2.31332796339,0.0,0.464795369673
2.53498809125,0.0,0.459573708869
2.36916890947,0.0,0.455724508969
2.53825610462,0.0,0.444216233675
2.54892048241,0.0,0.463804662779
2.37306100231,0.0,0.455154647306
2.28686853521,0.0,0.447162006027
2.39894018482,0.0,0.439567260038
2.49154053175,0.0,0.448602235919
2.23463876285,0.0,0.450179902148
2.59650953666,0.0,0.455493681463
2.45168754007,0.0,0.466504698197
2.29792846244,0.0,0.45659247285
2.30417687225,0.0,0.444853453789
2.12059024017,0.0,0.457678256628
2.19164339186,0.0,0.451237634862
2.50861412334,0.0,0.460164263213
2.54580720954,0.0,0.468640911028
2.36598954655,0.0,0.462055148801
2.36296336756,0.0,0.454844231678
2.30747088852,0.0,0.453747939898
2.34218873045,0.0,0.452411427716
2.36116406555,0.0,0.452922583528
2.21297789851,0.0,0.456322223865
2.18157191574,0.0,0.4427045524
2.36689687107,0.0,0.460279755535
2.48949971138,0.0,0.450933078687
2.28776296678,0.0,0.445794971766
2.16914879176,0.0,0.440069626892
2.08829973054,0.0,0.433218601449
2.21196396351,0.0,0.454160660814
2.34157945525,0.0,0.458754535495
2.56978439858,0.0,0.456042484545
2.51354595656,0.0,0.436499492334
2.25726572239,0.0,0.452794341578
2.32094619229,0.0,0.455136172862
2.36154849832,0.0,0.465257925394
2.35676502698,0.0,0.45077410326
2.58246045335,0.0,0.453305885312
2.34283015384,0.0,0.443823634299
2.68714703419,0.0,0.466593413605
2.44419594775,0.0,0.474210186772
2.41188801435,0.0,0.4679692182
2.41227766033,0.0,0.473159122502
2.61028796817,0.0,0.463785421019
2.44257943491,0.0,0.465715608961
2.52917073532,0.0,0.459001735074
2.52966124973,0.0,0.46231175635
2.60298002977,0.0,0.462599292113
2.59798238548,0.0,0.463113381374
2.410027908,0.0,0.474039871084
2.45843570212,0.0,0.475835273531
2.32460903264,0.0,0.468357483457
2.18602234067,0.0,0.454497367678
2.29110301581,0.0,0.459167460794
2.25584987956,0.0,0.455426539734
2.18854669917,0.0,0.46321113581
2.30694690915,0.0,0.47176281428
2.63399117603,0.0,0.472835252571
2.45357979051,0.0,0.464884301787
2.45167233539,0.0,0.469440691387
2.32578557081,0.0,0.477272872405
2.43616174662,0.0,0.476664784651
2.31951868769,0.0,0.476609391014
2.52109247237,0.0,0.470068170036
2.45979776131,0.0,0.476508336379
2.44972650382,0.0,0.469349423694
2.66979750641,0.0,0.4714222717
2.5909525568,0.0,0.476649812391
2.51241958626,0.0,0.480140413027
2.57594108811,0.0,0.473017053477
2.80277878016,0.0,0.468167225482
2.52596065388,0.0,0.453373619133
2.37617992155,0.0,0.463135126033
2.21833590166,0.0,0.459947522278
2.58219106241,0.0,0.474539532391
2.65353574303,0.0,0.470447947494
2.74045806392,0.0,0.457941917567
2.35461987143,0.0,0.469358432685
2.56698633625,0.0,0.460404423741
2.59665412444,0.0,0.457017298414
2.41214088058,0.0,0.475748155018
2.46587485026,0.0,0.473424057947
2.39554751202,0.0,0.464983714583
2.54681986641,0.0,0.464969175797
2.55240953642,0.0,0.459828923803
2.27578269426,0.0,0.458767830613
2.38933318276,0.0,0.453619701655
2.3174536602,0.0,0.453773932686
2.28496065326,0.0,0.45555343445
2.60439680476,0.0,0.467053027513
2.48137006063,0.0,0.475194652002
2.38036913393,0.0,0.471427319437
2.41163801353,0.0,0.469344044191
2.56655693991,0.0,0.460815805466
2.49275182115,0.0,0.45825266284
2.44985804341,0.0,0.475463608227
2.52840869807,0.0,0.475839254855
2.42116227998,0.0,0.474351540983
2.66442172792,0.0,0.46276419948
2.67803628304,0.0,0.468872983567
2.44036180868,0.0,0.463830546882
2.4210828679,0.0,0.481062738645
2.40683789576,0.0,0.47364063775
2.40623860594,0.0,0.465955102352
2.32746191408,0.0,0.46273568635
2.45315272317,0.0,0.474506411166
2.39172904046,0.0,0.46588346799
2.34419882277,0.0,0.462759048625
2.48023989835,0.0,0.480631458771
2.56960719313,0.0,0.46921743619
2.43920725596,0.0,0.46529583884
2.70442497053,0.0,0.474544879947
2.7961040508,0.0,0.473588288611
2.50357499435,0.0,0.471092125974
2.48134956329,0.0,0.471983886233
2.54765533583,0.0,0.460372378246
2.60719788668,0.0,0.447858849923
2.90832381427,0.0,0.455593092115
2.66486605055,0.0,0.438768651598
2.31642921656,0.0,0.461867967458
2.76938946361,0.0,0.4778431393
2.73379403254,0.0,0.476354210079
2.74313432297,0.0,0.483552329486
2.83344363483,0.0,0.485290504113
2.83661040826,0.0,0.4815501148
2.60676779868,0.0,0.475747924998
2.41849907572,0.0,0.468211764
2.5851233914,0.0,0.458004935669
2.55549627147,0.0,0.453557529747
2.36795698185,0.0,0.451237958389
2.62588539968,0.0,0.457531195621
2.50501676719,0.0,0.465802969412
2.4662816527,0.0,0.468795544649
2.56776034323,0.0,0.46185350261
2.68724643296,0.0,0.455340935551
2.58266243586,0.0,0.474127791793
2.72058204178,0.0,0.472911822101
2.69779467977,0.0,0.458700027683
2.74098866592,0.0,0.459078241874
2.71099007378,0.0,0.470000088186
2.57638512387,0.0,0.459427048979
2.42114980763,0.0,0.463271959402
2.38700141424,0.0,0.466508323393
2.22922998383,0.0,0.456435390644
2.33725665417,0.0,0.456843887755
2.4014438383,0.0,0.481388593873
2.44980563043,0.0,0.472793447301
2.51426726731,0.0,0.459073596201
2.56203958406,0.0,0.463828875132
2.37025814337,0.0,0.450530789563
2.34656361557,0.0,0.464986029847
2.38237534814,0.0,0.456473557289
2.31142114054,0.0,0.468109049474
2.45802369828,0.0,0.468189557533
2.71021386892,0.0,0.475040696161
2.4731436223,0.0,0.473357999356
2.551953566,0.0,0.482309657865
2.39776905992,0.0,0.482630934973
2.58139740079,0.0,0.473851776431
2.43168955148,0.0,0.46900428542
2.47288550657,0.0,0.483065229424
2.54293434414,0.0,0.48109580907
2.45290777197,0.0,0.477351931207
2.58886096488,0.0,0.467311622587
2.81043547303,0.0,0.458704573154
2.59179037421,0.0,0.473864982312
2.7175615323,0.0,0.486638362286
2.69027243881,0.0,0.48540822691
2.60177917374,0.0,0.480037621284
2.57107601996,0.0,0.479083520311
2.58319552974,0.0,0.476779163624
2.59002567716,0.0,0.478910892712
2.64935420912,0.0,0.469796734199
2.65472353454,0.0,0.457033283476
2.47551496625,0.0,0.456413264185
2.64605091686,0.0,0.470169968734
2.69177246344,0.0,0.461918246619
2.56602968874,0.0,0.47257130068
2.60462323496,0.0,0.465054075619
2.55440643155,0.0,0.465876579905
2.51180424555,0.0,0.469866412269
2.69636923255,0.0,0.486137836426
2.71840684934,0.0,0.481326208344
2.51305873621,0.0,0.477053635509
2.69666416293,0.0,0.479083372323
2.72602718747,0.0,0.490232715746
2.76853434877,0.0,0.485003860209
2.7711922307,0.0,0.484621765747
2.75214502491,0.0,0.483973122997
2.59747515874,0.0,0.477592249374
2.70332453592,0.0,0.471615539515
2.56939821108,0.0,0.46791789177
2.43316631283,0.0,0.470283059416
2.36451156916,0.0,0.47465331328
2.57933463427,0.0,0.472041128087
2.62543010157,0.0,0.473834832579
2.53480283896,0.0,0.481764575882
2.54615221721,0.0,0.478984408847
2.48096692378,0.0,0.483674567707
2.64859630626,0.0,0.479599032005
2.4542667421,0.0,0.472943227752
2.4980534078,0.0,0.480758609333
2.64923059633,0.0,0.478902650433
2.74949132913,0.0,0.472583889692
2.7999660827,0.0,0.480984086448
2.66424320367,0.0,0.481421870196
2.6066004634,0.0,0.486129801605
2.92295443938,0.0,0.483289437315
2.70393582488,0.0,0.483641036562
2.60811913116,0.0,0.481717849811
2.8514371051,0.0,0.472100781991
2.65148409731,0.0,0.47475291106
2.57574729261,0.0,0.46538197111
2.58054596425,0.0,0.46921168356
2.79629734557,0.0,0.481795841788
2.61384084376,0.0,0.476112186577
2.50264020264,0.0,0.474191914811
2.55453312764,0.0,0.470998117028
2.53967289897,0.0,0.478671081677
2.48789782417,0.0,0.473375574928
2.77254360098,0.0,0.476204655529
2.60574720123,0.0,0.469252898524
2.50247014462,0.0,0.467208450579
2.48370292713,0.0,0.461729017823
2.50487629081,0.0,0.472890808952
2.573906205,0.0,0.46691358731
2.72792382169,0.0,0.477453311118
2.57803520853,0.0,0.471095735458
2.8923590022,0.0,0.472669741095
2.84963418212,0.0,0.484096134684
2.75228375034,0.0,0.484462740432
2.49416954162,0.0,0.476796704181
2.68452680934,0.0,0.46870278652
2.60445354132,0.0,0.476047339342
2.47127591532,0.0,0.474340975726
2.67882387376,0.0,0.474335071196
2.98754169263,0.0,0.462226331674
2.83674789039,0.0,0.475492297949
2.57434692135,0.0,0.472893867526
2.71986807742,0.0,0.464224249746
2.8935573969,0.0,0.484230321462
2.74165550477,0.0,0.488067550888
2.88102785941,0.0,0.487303493037
2.77716699504,0.0,0.48166961622
2.81552450527,0.0,0.482927951034
2.83422233233,0.0,0.485304523773
2.77102207278,0.0,0.478638411512
2.54933220724,0.0,0.472044102651
2.67772490439,0.0,0.477573291252
2.57323263948,0.0,0.485963455818
2.58804948865,0.0,0.484534557937
2.77184143061,0.0,0.47970621348
2.71422105488,0.0,0.469794423912
2.53634459357,0.0,0.472776751289
2.54244151124,0.0,0.458396332344
2.71412451645,0.0,0.477021116324
2.78906392393,0.0,0.480401891037
2.79811198995,0.0,0.480071535266
2.82993683337,0.0,0.488767822418
2.89416462076,0.0,0.482684017453
2.79022222648,0.0,0.483321814071
2.80932259526,0.0,0.489337237038
2.90653246641,0.0,0.483287423254
3.09976273125,0.0,0.480313319213
3.29121873228,0.0,0.477676353743
3.00644107445,0.0,0.47104720588
3.17352842418,0.0,0.487159680565
2.80614883882,0.0,0.483040966405
2.77321102254,0.0,0.489180247195
2.61148519891,0.0,0.483735115191
3.02249683673,0.0,0.476524591995
2.8185573411,0.0,0.482086424432
2.86186466293,0.0,0.481950307669
2.47295496485,0.0,0.477701562234
2.65058234429,0.0,0.480643400979
2.97077157738,0.0,0.473668087359
2.99516454519,0.0,0.464825867754
3.00135239245,0.0,0.465915695868
2.58252331628,0.0,0.470498931589
2.51570284937,0.0,0.462570016292
2.44007358012,0.0,0.468743301921
2.52512514108,0.0,0.470008388807
2.52199707906,0.0,0.455392857819
2.51669973476,0.0,0.476856716241
2.69514454757,0.0,0.464699124696
2.83209881434,0.0,0.46526192348
2.79541448298,0.0,0.478327747123
2.6543101416,0.0,0.48832823908
2.73177432207,0.0,0.483858241135
2.68425980014,0.0,0.48563617616
2.48629445688,0.0,0.478712700426
2.73699357936,0.0,0.474456673534
2.60523038661,0.0,0.481005081719
2.65336884393,0.0,0.474281776264
2.6010837831,0.0,0.486442439702
2.8732952881,0.0,0.490062657554
2.84178793217,0.0,0.484205319553
2.77004917235,0.0,0.485665066329
2.55921196211,0.0,0.48420813419
2.82519340188,0.0,0.482672824516
2.75927359138,0.0,0.484127045335
2.97520826682,0.0,0.478897710742
2.94517851339,0.0,0.485616061601
2.61894297607,0.0,0.480796048547
3.00780392669,0.0,0.484260431633
2.85479261534,0.0,0.490230815565
3.0123307093,0.0,0.490360862027
2.96665686173,0.0,0.486082566285
3.13277052438,0.0,0.486706690322
2.72578929785,0.0,0.482856620347
3.07428093868,0.0,0.483980521366
3.13663967319,0.0,0.483679679109
2.7326113068,0.0,0.481480797545
2.92271376686,0.0,0.477550197416
2.96644617012,0.0,0.484370595871
2.89857013634,0.0,0.483039687779
3.09422928707,0.0,0.48470359989
3.10209416678,0.0,0.477948367068
2.84486750947,0.0,0.486638002323
2.70201933399,0.0,0.480514010432
2.85286982504,0.0,0.480932140555
2.68444324704,0.0,0.476477567182
2.89363795642,0.0,0.474207744844
2.903013765,0.0,0.470514941977
2.83552188225,0.0,0.47743296581
2.6912328685,0.0,0.475043469128
2.67185109052,0.0,0.470502905346
2.7903094323,0.0,0.475721401627
2.72997863028,0.0,0.486145836838
2.67336719606,0.0,0.481851980952
2.89826663093,0.0,0.487563019166
2.8445904871,0.0,0.484576193774
2.93393847853,0.0,0.478260645035
2.85856482886,0.0,0.481448361639
2.9885703401,0.0,0.482927640517
2.66269935392,0.0,0.486116199092
2.92559593463,0.0,0.484724606614
2.80262069154,0.0,0.482722628893
2.70534492286,0.0,0.484336088647
3.08110857264,0.0,0.481974919048
2.70648677925,0.0,0.477967977203
2.84097768288,0.0,0.488986069266
3.01291103401,0.0,0.48108012152
2.86636218742,0.0,0.480317773226
2.70845375688,0.0,0.47688639587
3.09858845788,0.0,0.478062148919
2.753453501,0.0,0.483122131568
2.9452774444,0.0,0.47519526361
2.71926769948,0.0,0.474641156807
2.67790783042,0.0,0.484887185373
2.88464093847,0.0,0.478084223159
2.43532229594,0.0,0.469742244154
3.03826269099,0.0,0.473955839643
2.94445932943,0.0,0.483662011207
2.91537462618,0.0,0.474851598357
2.66757663363,0.0,0.473159600415
2.78804367453,0.0,0.47860494696
2.57784145104,0.0,0.479714012617
2.61262819521,0.0,0.48353381988
2.71008203653,0.0,0.473991312561
2.75871856976,0.0,0.486353781674
2.70900330366,0.0,0.480526170553
2.99988267009,0.0,0.478385738551
2.95356221605,0.0,0.485985811658
2.97007738105,0.0,0.486698964117
3.04525019462,0.0,0.47848012771
2.89304512353,0.0,0.483555481493
3.12160234013,0.0,0.485610585542
2.89618438971,0.0,0.491189648421
2.59847369902,0.0,0.488105750435
2.74330244225,0.0,0.485633225874
3.189421064,0.0,0.478926944245
2.93464131571,0.0,0.480643909795
2.95716750055,0.0,0.481095655199
2.86616384325,0.0,0.486931536052
2.68809462785,0.0,0.482267467218
2.71012037659,0.0,0.485133403719
3.06064130137,0.0,0.487736211465
3.21765594975,0.0,0.48375281361
2.88185832035,0.0,0.479503449475
3.04145165466,0.0,0.489395984892
2.82915055928,0.0,0.485685211098
2.83697440103,0.0,0.485296174431
3.27909087759,0.0,0.495879036386
2.9663711935,0.0,0.494346461385
2.86748531509,0.0,0.491552959914
2.82094193275,0.0,0.490531514597
2.67766985019,0.0,0.494922651665
2.74530611553,0.0,0.491046043785
2.92882238293,0.0,0.488246863025
2.87156037665,0.0,0.484530910296
3.08607216784,0.0,0.487178271997
2.76055909341,0.0,0.483040365888
2.91813767675,0.0,0.483661162838
2.89489997115,0.0,0.486994081965
2.75671916811,0.0,0.488197617304
2.68936666018,0.0,0.49436056703
2.76381098017,0.0,0.491758836928
3.11615410952,0.0,0.487290295698
3.2492362094,0.0,0.481276927424
3.1666455193,0.0,0.486470416595
3.09917509165,0.0,0.478409041231
3.11888933906,0.0,0.479070385901
2.9555154048,0.0,0.48308685178
2.98799213516,0.0,0.481928787764
3.06021263347,0.0,0.482017168037
2.83348736853,0.0,0.48651670359
2.8523459247,0.0,0.485217933541
3.05387486891,0.0,0.493209676322
3.06200076806,0.0,0.489981231306
2.71620318036,0.0,0.484638187971
2.72716879579,0.0,0.486801274662
2.70801083453,0.0,0.479184086316
2.78084138863,0.0,0.477376764056
2.80508472903,0.0,0.488025880168
3.04362919087,0.0,0.483074387754
2.86452573757,0.0,0.480300043934
3.0588325054,0.0,0.489218217675
3.18828649839,0.0,0.484330497807
3.14270469607,0.0,0.484879248724
3.04540706141,0.0,0.485137152429
2.89517358715,0.0,0.48328978539
3.04201011823,0.0,0.483034359819
2.70520513507,0.0,0.491417130816
3.01352207168,0.0,0.488419702978
3.2725405313,0.0,0.479564598762
3.02391426371,0.0,0.487608768191
3.33135315487,0.0,0.484734526496
3.11868976241,0.0,0.4816381865
3.26728193819,0.0,0.485545634726
3.15279393815,0.0,0.490878884545
3.17046183037,0.0,0.493416313669
2.94953089544,0.0,0.494661886655
3.16239106884,0.0,0.492903526221
3.09473502408,0.0,0.490896207794
2.9486373689,0.0,0.4897172505
3.18647352251,0.0,0.487525837278
3.07037732022,0.0,0.490567661422
3.29196390188,0.0,0.494925402149
3.02119029191,0.0,0.49677294515
